CustomerID,CustomerName,Gender,AgeGroup,State,CustomerType
29205,Mannat Contractor,Female,60+,Karnataka,New
29206,Faiyaz Kapur,Male,60+,Tamil Nadu,New
29207,Anika Kala,Male,18-25,Tamil Nadu,Returning
29208,Suhana Ghosh,Male,26-35,Rajasthan,Returning
29209,Ivana Date,Male,36-45,Telangana,Returning
29210,Samiha Edwin,Male,36-45,Kerala,Returning
29211,Hazel Zachariah,Female,60+,Tamil Nadu,Returning
29212,Tara Konda,Female,36-45,Gujarat,New
29213,Amani Borde,Female,60+,Gujarat,Returning
29214,Navya Srinivas,Male,46-60,Uttar Pradesh,Returning
29215,Ela Varty,Female,26-35,Uttar Pradesh,New
29216,Amani Banik,Female,36-45,Telangana,New
29217,Ira Lanka,Male,26-35,Maharashtra,New
29218,Kaira Dara,Male,46-60,Gujarat,New
29219,Jhanvi Sha,Female,18-25,Telangana,Returning
29220,Nishith Sridhar,Female,18-25,Karnataka,New
29221,Rhea Dixit,Female,18-25,Tamil Nadu,Returning
29222,Anika Venkatesh,Female,60+,Gujarat,New
29223,Aaina Kaul,Female,60+,Rajasthan,New
29224,Oorja Tailor,Male,18-25,Karnataka,Returning
29225,Biju Verma,Female,46-60,West Bengal,New
29226,Neelofar Sathe,Female,60+,Telangana,Returning
29227,Ehsaan Krishnamurthy,Female,18-25,Maharashtra,Returning
29228,Shlok Chaudhari,Female,26-35,Rajasthan,Returning
29229,Navya Golla,Female,18-25,Rajasthan,Returning
29230,Siya Saran,Female,18-25,Karnataka,New
29231,Shalv Bajwa,Male,26-35,Maharashtra,Returning
29232,Inaaya  Sagar,Male,60+,Telangana,New
29233,Shalv Cherian,Male,26-35,Rajasthan,New
29234,Adira Shah,Female,60+,Tamil Nadu,New
29235,Jhanvi Vyas,Female,46-60,Kerala,Returning
29236,Samiha Krish,Male,60+,Uttar Pradesh,Returning
29237,Prerak Doctor,Female,36-45,Rajasthan,Returning
29238,Riya Vig,Female,60+,Telangana,New
29239,Aarna Lal,Female,36-45,Uttar Pradesh,Returning
29240,Mehul Sarraf,Male,60+,Rajasthan,New
29241,Samaira Mahajan,Male,26-35,Delhi,Returning
29242,Shamik Chokshi,Male,60+,Uttar Pradesh,Returning
29243,Ryan Subramanian,Female,18-25,West Bengal,New
29244,Hansh Bobal,Male,60+,Maharashtra,New
29245,Ira Karpe,Male,26-35,West Bengal,Returning
29246,Samiha Ramaswamy,Male,26-35,Uttar Pradesh,New
29247,Hrishita Wali,Female,60+,West Bengal,New
29248,Taimur Borah,Male,60+,Maharashtra,Returning
29249,Drishya Gala,Male,60+,West Bengal,Returning
29250,Lavanya Sood,Female,46-60,Uttar Pradesh,Returning
29251,Ishita Chanda,Male,36-45,Tamil Nadu,New
29252,Hrishita Varma,Female,60+,Telangana,Returning
29253,Bhavin Korpal,Female,60+,Karnataka,New
29254,Samaira Sastry,Male,36-45,Karnataka,New
29255,Gatik D’Alia,Male,18-25,West Bengal,Returning
29256,Divit Dhar,Male,46-60,Maharashtra,New
29257,Madhav Shere,Female,46-60,Karnataka,New
29258,Raghav Bhandari,Male,18-25,West Bengal,New
29259,Raghav Rege,Male,36-45,Telangana,New
29260,Aarna Gupta,Male,36-45,Delhi,New
29261,Riya Shetty,Female,26-35,West Bengal,Returning
29262,Zaina Rama,Female,36-45,Kerala,Returning
29263,Vanya Bhagat,Female,46-60,Rajasthan,New
29264,Badal Kalla,Male,26-35,Maharashtra,New
29265,Tanya Bail,Male,60+,Delhi,Returning
29266,Kashvi Garg,Female,60+,Rajasthan,New
29267,Samar Wable,Male,60+,West Bengal,Returning
29268,Pari Thakur,Male,26-35,Delhi,Returning
29269,Keya Gandhi,Female,46-60,Tamil Nadu,Returning
29270,Nayantara Karnik,Female,36-45,Karnataka,New
29271,Charvi Sant,Female,26-35,Uttar Pradesh,Returning
29272,Sumer Sha,Male,46-60,Telangana,New
29273,Zain Agarwal,Male,36-45,Delhi,Returning
29274,Taran Saraf,Male,18-25,Karnataka,Returning
29275,Pihu Dash,Female,46-60,Maharashtra,New
29276,Lakshay Doshi,Female,18-25,Delhi,New
29277,Divij Kothari,Male,60+,Gujarat,Returning
29278,Myra Biswas,Female,60+,Gujarat,New
29279,Devansh Sangha,Female,46-60,Telangana,New
29280,Navya Mann,Male,18-25,West Bengal,New
29281,Ayesha Kanda,Female,26-35,Maharashtra,Returning
29282,Romil Kulkarni,Male,36-45,Telangana,New
29283,Anvi Goyal,Female,60+,Gujarat,New
29284,Ryan Halder,Male,60+,Telangana,New
29285,Yakshit Bhatt,Female,60+,Rajasthan,New
29286,Kartik Balay,Male,60+,West Bengal,Returning
29287,Saksham Kakar,Female,46-60,Kerala,New
29288,Vardaniya Ratti,Female,46-60,Rajasthan,Returning
29289,Madhav Chandra,Female,18-25,West Bengal,New
29290,Misha Ben,Female,26-35,Telangana,New
29291,Himmat Bhandari,Female,18-25,Gujarat,Returning
29292,Taimur Sani,Male,26-35,Kerala,New
29293,Suhana Srinivas,Male,46-60,Rajasthan,Returning
29294,Anvi Cherian,Male,60+,Maharashtra,New
29295,Yakshit Bandi,Female,18-25,Rajasthan,Returning
29296,Ivana Varkey,Male,26-35,Delhi,Returning
29297,Inaaya  Goda,Female,36-45,Kerala,Returning
29298,Nehmat Bhat,Female,26-35,Tamil Nadu,New
29299,Jiya Krishna,Male,18-25,Kerala,Returning
29300,Vanya Lad,Male,46-60,Karnataka,New
29301,Raghav Talwar,Female,60+,Tamil Nadu,Returning
29302,Rania Buch,Female,36-45,Uttar Pradesh,Returning
29303,Parinaaz Khurana,Male,18-25,Kerala,New
29304,Lakshay Randhawa,Male,46-60,Tamil Nadu,New
29305,Nirvi Vyas,Female,26-35,Tamil Nadu,Returning
29306,Amira Sant,Female,46-60,West Bengal,Returning
29307,Zoya Sankar,Male,46-60,Maharashtra,Returning
29308,Aradhya Sankar,Female,60+,Delhi,New
29309,Pranay Sachar,Female,18-25,West Bengal,Returning
29310,Neysa Dixit,Male,46-60,Rajasthan,Returning
29311,Ehsaan Mandal,Male,26-35,Maharashtra,New
29312,Jivika Krishna,Female,26-35,Karnataka,Returning
29313,Saanvi Choudhry,Female,60+,Delhi,Returning
29314,Misha Singh,Male,46-60,Gujarat,Returning
29315,Seher Rajan,Female,26-35,Tamil Nadu,Returning
29316,Aayush Sawhney,Male,26-35,West Bengal,Returning
29317,Kashvi Dewan,Female,60+,Karnataka,Returning
29318,Nirvi Balakrishnan,Male,46-60,Delhi,Returning
29319,Lagan Bora,Female,60+,Kerala,Returning
29320,Anika Ravel,Female,46-60,Delhi,Returning
29321,Nirvaan Ganesan,Female,26-35,Gujarat,Returning
29322,Fateh Rajan,Male,18-25,Rajasthan,Returning
29323,Anya Venkataraman,Male,26-35,West Bengal,Returning
29324,Vaibhav Kaul,Male,18-25,Delhi,Returning
29325,Jayant Sarin,Female,46-60,Uttar Pradesh,Returning
29326,Divij Sinha,Female,46-60,Uttar Pradesh,Returning
29327,Aayush Raman,Male,36-45,Gujarat,New
29328,Taran Bahl,Male,46-60,Telangana,New
29329,Kabir Randhawa,Female,46-60,Karnataka,New
29330,Stuvan Chand,Female,36-45,Delhi,Returning
29331,Aarav Vora,Female,18-25,Karnataka,Returning
29332,Shamik Roy,Female,46-60,West Bengal,New
29333,Bhamini Dua,Male,60+,Kerala,Returning
29334,Keya Dasgupta,Male,46-60,Karnataka,Returning
29335,Krish Saxena,Female,46-60,Rajasthan,Returning
29336,Suhana Kalla,Female,26-35,Telangana,Returning
29337,Nitya Borde,Female,46-60,West Bengal,New
29338,Ritvik Randhawa,Male,46-60,Uttar Pradesh,New
29339,Advik Sen,Male,60+,West Bengal,New
29340,Navya Gulati,Female,36-45,Delhi,Returning
29341,Mamooty Aurora,Female,36-45,Maharashtra,New
29342,Heer Warrior,Female,36-45,Karnataka,Returning
29343,Raghav Tata,Female,26-35,Tamil Nadu,New
29344,Zoya Majumdar,Female,46-60,Delhi,New
29345,Nishith Sood,Female,18-25,West Bengal,New
29346,Tara Ganguly,Male,18-25,Tamil Nadu,Returning
29347,Siya Upadhyay,Male,60+,Rajasthan,New
29348,Priyansh Saha,Male,26-35,Kerala,New
29349,Ahana  Grover,Female,26-35,Maharashtra,New
29350,Arnav Sankar,Female,46-60,Gujarat,Returning
29351,Farhan Varty,Female,18-25,Telangana,Returning
29352,Dhruv Krishnan,Male,26-35,Rajasthan,New
29353,Dharmajan Bahl,Female,60+,Rajasthan,New
29354,Advik Gill,Male,18-25,Karnataka,New
29355,Sana Sarin,Female,26-35,Rajasthan,Returning
29356,Gokul Dhillon,Female,46-60,Telangana,New
29357,Rasha Swaminathan,Female,46-60,Rajasthan,New
29358,Dhanuk Ray,Male,46-60,Maharashtra,Returning
29359,Aarav Zacharia,Male,46-60,Rajasthan,New
29360,Rohan Shenoy,Male,18-25,Kerala,Returning
29361,Kartik Karpe,Female,18-25,Telangana,Returning
29362,Ira Kunda,Male,26-35,Rajasthan,New
29363,Shalv Borde,Female,60+,Delhi,Returning
29364,Vanya Saxena,Female,36-45,Rajasthan,Returning
29365,Vihaan Srinivas,Male,36-45,Delhi,New
29366,Renee Dyal,Male,46-60,Maharashtra,New
29367,Badal Shetty,Female,26-35,Telangana,New
29368,Samar Seshadri,Female,36-45,Karnataka,New
29369,Tarini Rama,Female,36-45,West Bengal,New
29370,Aradhya Sekhon,Female,36-45,Delhi,New
29371,Nehmat Kohli,Male,36-45,Telangana,Returning
29372,Umang Sarkar,Male,36-45,Kerala,New
29373,Aayush Toor,Male,26-35,Gujarat,New
29374,Ayesha Lala,Female,36-45,Delhi,Returning
29375,Baiju Venkatesh,Female,36-45,Rajasthan,Returning
29376,Hiran Kota,Female,26-35,Uttar Pradesh,Returning
29377,Charvi Dara,Male,18-25,Uttar Pradesh,Returning
29378,Ryan Dutt,Female,18-25,Telangana,New
29379,Aayush Sarma,Female,18-25,Gujarat,Returning
29380,Yakshit Sharaf,Male,36-45,Telangana,New
29381,Jayan Mandal,Male,26-35,Maharashtra,New
29382,Kanav Biswas,Female,18-25,Tamil Nadu,New
29383,Vardaniya Garde,Male,46-60,Gujarat,New
29384,Piya Lad,Female,46-60,Karnataka,Returning
29385,Priyansh Char,Male,26-35,Kerala,New
29386,Urvi Goswami,Female,36-45,Kerala,New
29387,Gatik Kant,Male,18-25,Karnataka,Returning
29388,Rati Dara,Male,36-45,Kerala,Returning
29389,Urvi Khosla,Male,18-25,Kerala,Returning
29390,Baiju Boase,Male,60+,Delhi,New
29391,Zeeshan Chana,Female,60+,Uttar Pradesh,Returning
29392,Vanya Varughese,Female,36-45,Gujarat,Returning
29393,Lagan Sen,Male,46-60,Tamil Nadu,New
29394,Zain Bassi,Female,36-45,Telangana,Returning
29395,Fateh Karan,Male,18-25,Gujarat,Returning
29396,Saira Datta,Male,36-45,Karnataka,Returning
29397,Rasha Sen,Female,36-45,Rajasthan,New
29398,Lavanya Sidhu,Female,18-25,Uttar Pradesh,Returning
29399,Yakshit Yadav,Female,46-60,Telangana,New
29400,Piya Ray,Female,60+,Uttar Pradesh,Returning
29401,Taimur Bava,Female,18-25,Rajasthan,Returning
29402,Shanaya Dayal,Female,36-45,Gujarat,New
29403,Kanav Bhasin,Female,26-35,Kerala,New
29404,Damini Khosla,Male,36-45,Karnataka,New
29405,Damini Toor,Female,36-45,Kerala,Returning
29406,Charvi Vala,Male,26-35,Rajasthan,New
29407,Parinaaz Bhagat,Female,36-45,Tamil Nadu,New
29408,Farhan Dixit,Female,26-35,Gujarat,Returning
29409,Taran Choudhry,Male,36-45,Gujarat,Returning
29410,Ehsaan Madan,Male,46-60,Karnataka,New
29411,Hunar Amble,Male,60+,Maharashtra,Returning
29412,Diya Savant,Male,46-60,Karnataka,Returning
29413,Madhup Kade,Female,18-25,West Bengal,New
29414,Prerak Tak,Female,18-25,Delhi,Returning
29415,Ivana Bir,Male,36-45,Karnataka,New
29416,Umang Rajagopalan,Male,18-25,Gujarat,Returning
29417,Nakul Kakar,Female,18-25,Rajasthan,Returning
29418,Ritvik Lal,Female,36-45,Kerala,New
29419,Shayak Sandhu,Male,36-45,Tamil Nadu,Returning
29420,Dhanuk Dua,Female,60+,West Bengal,New
29421,Tejas Rajagopal,Female,26-35,West Bengal,New
29422,Neysa Doctor,Male,36-45,Tamil Nadu,Returning
29423,Jayan Krishnan,Male,60+,Tamil Nadu,Returning
29424,Yuvaan Sehgal,Male,46-60,Uttar Pradesh,Returning
29425,Chirag Shenoy,Male,18-25,Karnataka,New
29426,Taran Ranganathan,Female,26-35,Gujarat,New
29427,Adah Krishnan,Male,46-60,Telangana,Returning
29428,Mehul Sanghvi,Female,36-45,Maharashtra,Returning
29429,Mannat Sunder,Female,46-60,Karnataka,New
29430,Divij Khare,Female,60+,Kerala,Returning
29431,Priyansh Sankar,Female,36-45,Delhi,New
29432,Dishani Garde,Male,36-45,Gujarat,New
29433,Anay Ramachandran,Female,26-35,Karnataka,Returning
29434,Kaira Lad,Male,60+,Delhi,Returning
29435,Dhanuk Tandon,Female,18-25,Rajasthan,Returning
29436,Darshit Verma,Male,46-60,Gujarat,Returning
29437,Alisha Ganguly,Female,26-35,Kerala,New
29438,Kavya Ravel,Female,26-35,Kerala,New
29439,Rania Dhaliwal,Male,36-45,Rajasthan,New
29440,Siya Bhavsar,Male,46-60,Rajasthan,New
29441,Kashvi Varughese,Male,26-35,Maharashtra,New
29442,Kabir Dara,Male,36-45,Tamil Nadu,New
29443,Shlok Goswami,Female,36-45,Uttar Pradesh,Returning
29444,Saanvi Mahal,Female,60+,Telangana,New
29445,Mishti Ramachandran,Female,36-45,West Bengal,New
29446,Ayesha Behl,Female,18-25,West Bengal,Returning
29447,Trisha Chanda,Female,60+,Telangana,New
29448,Jivin Tank,Male,60+,Rajasthan,New
29449,Anvi Iyengar,Male,18-25,Gujarat,Returning
29450,Onkar Bir,Female,18-25,Telangana,New
29451,Divit Barman,Male,26-35,Uttar Pradesh,Returning
29452,Alia Vora,Female,26-35,Uttar Pradesh,Returning
29453,Rasha Lad,Female,18-25,Karnataka,New
29454,Aarna Chandran,Male,26-35,Telangana,Returning
29455,Shalv Chaudhry,Female,18-25,Maharashtra,Returning
29456,Aayush Madan,Male,18-25,Kerala,Returning
29457,Vihaan Agate,Female,36-45,Karnataka,Returning
29458,Ehsaan Bhat,Male,26-35,Tamil Nadu,Returning
29459,Pranay Trivedi,Female,60+,Delhi,New
29460,Sahil Keer,Female,60+,Maharashtra,New
29461,Nitara Toor,Male,26-35,Uttar Pradesh,New
29462,Rasha Sastry,Female,26-35,Gujarat,New
29463,Piya Vyas,Female,26-35,Gujarat,Returning
29464,Devansh Batta,Male,26-35,Karnataka,Returning
29465,Aniruddh Wagle,Male,36-45,Tamil Nadu,Returning
29466,Siya Grover,Male,18-25,Telangana,Returning
29467,Shanaya Gola,Female,26-35,Delhi,Returning
29468,Khushi Handa,Male,26-35,Telangana,Returning
29469,Sahil Kapadia,Male,18-25,West Bengal,Returning
29470,Lakshay Manne,Male,18-25,Tamil Nadu,New
29471,Lavanya Manne,Female,18-25,Tamil Nadu,Returning
29472,Stuvan Chandra,Male,46-60,Uttar Pradesh,New
29473,Rasha Varty,Female,60+,Kerala,New
29474,Vanya Hayre,Female,26-35,Maharashtra,New
29475,Advika Chacko,Male,36-45,Rajasthan,Returning
29476,Mamooty Rao,Female,36-45,Maharashtra,New
29477,Indranil Yadav,Female,18-25,Rajasthan,New
29478,Pranay Barman,Female,36-45,Uttar Pradesh,New
29479,Anya Toor,Female,60+,Rajasthan,Returning
29480,Khushi Deep,Female,26-35,Delhi,Returning
29481,Kavya Sami,Male,36-45,Telangana,Returning
29482,Gokul Samra,Male,60+,Tamil Nadu,Returning
29483,Dharmajan Deo,Male,60+,Kerala,New
29484,Prerak Ratti,Female,46-60,West Bengal,Returning
29485,Adah Yohannan,Male,46-60,Gujarat,Returning
29486,Shamik Badal,Female,36-45,Tamil Nadu,Returning
29487,Nakul Ganguly,Female,60+,Kerala,New
29488,Sumer Bhavsar,Female,18-25,West Bengal,Returning
29489,Kismat Saini,Female,46-60,Telangana,New
29490,Himmat D’Alia,Male,60+,Uttar Pradesh,New
29491,Krish Gola,Female,46-60,Kerala,Returning
29492,Charvi Shankar,Male,26-35,West Bengal,New
29493,Ivan Chatterjee,Male,60+,Tamil Nadu,Returning
29494,Aaryahi Thaman,Female,60+,Kerala,New
29495,Himmat Sarna,Male,26-35,Tamil Nadu,New
29496,Vidur Ghose,Male,46-60,Telangana,New
29497,Elakshi Singhal,Male,26-35,Rajasthan,New
29498,Divij Zachariah,Female,36-45,Uttar Pradesh,Returning
29499,Aaryahi Din,Female,18-25,Rajasthan,Returning
29500,Uthkarsh Vohra,Female,46-60,Delhi,Returning
29501,Ryan Golla,Male,60+,Maharashtra,Returning
29502,Nishith Bhardwaj,Male,36-45,Tamil Nadu,Returning
29503,Aaryahi Seth,Female,46-60,Kerala,New
29504,Advika Dhingra,Female,18-25,Maharashtra,New
29505,Yakshit Master,Male,60+,Gujarat,New
29506,Inaaya  Chadha,Female,26-35,Maharashtra,New
29507,Badal Sama,Female,18-25,West Bengal,Returning
29508,Yuvaan Hegde,Male,46-60,Rajasthan,Returning
29509,Hansh Babu,Male,60+,Uttar Pradesh,New
29510,Adah Ganesan,Female,46-60,Kerala,Returning
29511,Hunar Bhalla,Female,18-25,Delhi,New
29512,Parinaaz Sharma,Female,60+,West Bengal,New
29513,Khushi Lal,Female,18-25,Tamil Nadu,New
29514,Reyansh Kalla,Male,46-60,Tamil Nadu,New
29515,Urvi Ramesh,Female,60+,Tamil Nadu,New
29516,Tejas Bhatnagar,Female,60+,Delhi,New
29517,Zeeshan Kulkarni,Male,60+,Kerala,Returning
29518,Manjari Dara,Male,46-60,Kerala,Returning
29519,Saanvi Malhotra,Male,36-45,Maharashtra,Returning
29520,Advika Suresh,Male,46-60,Rajasthan,Returning
29521,Biju Barad,Male,26-35,Delhi,New
29522,Parinaaz Sarma,Male,36-45,Uttar Pradesh,Returning
29523,Vidur Sura,Male,46-60,Telangana,Returning
29524,Raghav Behl,Female,26-35,West Bengal,New
29525,Rohan Biswas,Female,18-25,West Bengal,New
29526,Hansh Sharaf,Male,26-35,Uttar Pradesh,Returning
29527,Himmat Sane,Female,60+,Tamil Nadu,New
29528,Taran Dhar,Female,36-45,Kerala,Returning
29529,Kavya Sura,Male,46-60,Maharashtra,New
29530,Ehsaan Wason,Male,46-60,Delhi,New
29531,Vardaniya Rajagopal,Male,60+,Maharashtra,Returning
29532,Saanvi Sabharwal,Male,36-45,Rajasthan,New
29533,Mahika Warrior,Male,36-45,Gujarat,Returning
29534,Sara Upadhyay,Female,60+,Rajasthan,Returning
29535,Arhaan Chada,Female,36-45,Kerala,New
29536,Urvi Dalal,Male,60+,Karnataka,Returning
29537,Diya Dua,Male,26-35,Uttar Pradesh,Returning
29538,Hrishita Vohra,Female,60+,Karnataka,Returning
29539,Faiyaz Vaidya,Female,46-60,Telangana,New
29540,Oorja Soman,Female,18-25,West Bengal,New
29541,Ayesha Divan,Male,26-35,Rajasthan,New
29542,Biju Saraf,Male,46-60,Gujarat,New
29543,Nitya Dutta,Female,26-35,Tamil Nadu,Returning
29544,Ojas Dasgupta,Male,46-60,Tamil Nadu,New
29545,Alisha Wali,Female,36-45,Maharashtra,Returning
29546,Arnav Hayer,Male,60+,Gujarat,New
29547,Alia Rao,Male,46-60,Gujarat,New
29548,Aarav Magar,Female,46-60,Kerala,Returning
29549,Aarush Hayre,Female,36-45,Maharashtra,New
29550,Vritika Andra,Male,18-25,Rajasthan,Returning
29551,Abram Varkey,Female,18-25,Kerala,New
29552,Divyansh Virk,Male,60+,Tamil Nadu,New
29553,Madhup Salvi,Female,36-45,Gujarat,Returning
29554,Keya Dash,Female,26-35,Gujarat,Returning
29555,Seher Tailor,Male,46-60,Rajasthan,Returning
29556,Eshani Deshmukh,Male,60+,Karnataka,New
29557,Alisha Bhatia,Male,18-25,Uttar Pradesh,Returning
29558,Ehsaan Buch,Female,26-35,Uttar Pradesh,New
29559,Vardaniya Bhagat,Female,36-45,Tamil Nadu,Returning
29560,Bhavin Agate,Male,46-60,Kerala,New
29561,Ishita Dutta,Female,46-60,Kerala,New
29562,Bhamini Rout,Male,18-25,Kerala,Returning
29563,Tiya Thaker,Male,18-25,Rajasthan,New
29564,Aarna Edwin,Male,60+,Uttar Pradesh,New
29565,Advika Srivastava,Male,46-60,Karnataka,Returning
29566,Kaira Magar,Male,46-60,Tamil Nadu,Returning
29567,Reyansh Anand,Female,46-60,Maharashtra,New
29568,Miraya Chhabra,Female,46-60,Karnataka,Returning
29569,Stuvan Talwar,Male,26-35,Uttar Pradesh,Returning
29570,Ahana  Iyer,Female,36-45,Delhi,Returning
29571,Tarini Biswas,Male,26-35,Tamil Nadu,New
29572,Gokul Saini,Female,36-45,Uttar Pradesh,New
29573,Manjari Badami,Female,26-35,Uttar Pradesh,New
29574,Madhup Butala,Male,60+,West Bengal,Returning
29575,Damini Gour,Female,36-45,Karnataka,New
29576,Rhea Bhatt,Male,46-60,Telangana,New
29577,Taran Toor,Female,36-45,Tamil Nadu,New
29578,Arhaan Kara,Male,46-60,Kerala,New
29579,Kismat Balakrishnan,Male,60+,Uttar Pradesh,Returning
29580,Arhaan Shanker,Male,36-45,Maharashtra,Returning
29581,Navya Edwin,Male,18-25,Maharashtra,New
29582,Dhanush Jaggi,Male,46-60,Telangana,Returning
29583,Lavanya Dayal,Male,36-45,Telangana,Returning
29584,Alisha Badal,Female,26-35,Maharashtra,New
29585,Samaira Vora,Male,36-45,Delhi,New
29586,Dharmajan Ahuja,Female,46-60,Delhi,New
29587,Jhanvi Kamdar,Male,18-25,Telangana,New
29588,Amani Dash,Female,18-25,Uttar Pradesh,New
29589,Neysa Khatri,Male,26-35,Karnataka,Returning
29590,Kabir Sule,Male,60+,Delhi,Returning
29591,Drishya Baral,Female,18-25,Tamil Nadu,New
29592,Tarini Rajagopal,Male,60+,Karnataka,New
29593,Raunak Varkey,Male,46-60,Uttar Pradesh,Returning
29594,Madhup Hegde,Male,36-45,Kerala,Returning
29595,Mishti Jha,Male,60+,West Bengal,Returning
29596,Tiya Som,Female,46-60,Rajasthan,New
29597,Madhav Suri,Male,46-60,Uttar Pradesh,Returning
29598,Romil Yogi,Female,46-60,Kerala,New
29599,Chirag Kashyap,Male,26-35,Karnataka,Returning
29600,Ritvik Balakrishnan,Male,26-35,Uttar Pradesh,New
29601,Drishya Din,Male,60+,Delhi,New
29602,Kaira Hans,Male,46-60,Karnataka,Returning
29603,Anvi Kala,Female,60+,Maharashtra,Returning
29604,Chirag Gandhi,Male,18-25,Delhi,New
29605,Hunar Mannan,Male,60+,Uttar Pradesh,New
29606,Jayant Ray,Male,36-45,Delhi,Returning
29607,Romil Bhalla,Female,46-60,Maharashtra,New
29608,Anahi Agarwal,Female,60+,Delhi,Returning
29609,Dhanuk Lad,Female,26-35,Kerala,New
29610,Rania Boase,Female,36-45,West Bengal,New
29611,Ranbir Gokhale,Male,60+,West Bengal,Returning
29612,Kanav Dugar,Male,60+,Delhi,New
29613,Divyansh Trivedi,Female,60+,Rajasthan,New
29614,Baiju Deol,Male,26-35,Karnataka,New
29615,Amira Subramanian,Male,60+,Karnataka,New
29616,Jayant Sood,Female,18-25,Maharashtra,Returning
29617,Madhup Ratta,Male,18-25,Maharashtra,Returning
29618,Divij Sarkar,Female,18-25,Kerala,Returning
29619,Dhanuk Rastogi,Female,60+,Gujarat,Returning
29620,Keya Bora,Female,36-45,Uttar Pradesh,New
29621,Indrans Setty,Female,26-35,Gujarat,New
29622,Arnav Ranganathan,Female,18-25,Kerala,New
29623,Nirvaan Dhingra,Female,18-25,Karnataka,Returning
29624,Raghav Ganesan,Male,36-45,Rajasthan,New
29625,Rasha Goswami,Male,18-25,Kerala,Returning
29626,Yasmin Kapadia,Male,26-35,Tamil Nadu,New
29627,Eshani Samra,Female,36-45,Maharashtra,Returning
29628,Taran Soni,Female,46-60,Rajasthan,Returning
29629,Hazel Manne,Female,26-35,Tamil Nadu,New
29630,Samarth Cheema,Male,26-35,Delhi,New
29631,Jayan Kapoor,Male,60+,Telangana,Returning
29632,Indrans Bumb,Female,46-60,Delhi,Returning
29633,Hazel Bahl,Female,46-60,Delhi,New
29634,Vanya Salvi,Female,36-45,Rajasthan,New
29635,Devansh Borra,Female,18-25,Rajasthan,New
29636,Yakshit Kadakia,Female,46-60,Telangana,New
29637,Yashvi Kaul,Male,36-45,Uttar Pradesh,Returning
